indx,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,Industry,Summary Quote,Exchange,minutedata
178,ATRS,"Antares Pharma, Inc.",2.65,$349.12M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrs,NASDAQ,True
179,ANTH,"Anthera Pharmaceuticals, Inc.",4.36,$151.06M,2010.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anth,NASDAQ,True
180,ABAC,"Aoxin Tianli Group, Inc.",1.65,$54.75M,,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/abac,NASDAQ,True
181,ATNY,API Technologies Corp.,2.09,$115.78M,,Technology,Semiconductors,http://www.nasdaq.com/symbol/atny,NASDAQ,True
182,APOG,"Apogee Enterprises, Inc.",44.44,$1.29B,,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/apog,NASDAQ,True
183,APOL,"Apollo Education Group, Inc.",18.44,$1.99B,1994.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apol,NASDAQ,True
184,AINV,Apollo Investment Corporation,7.76,$1.84B,2004.0,,,http://www.nasdaq.com/symbol/ainv,NASDAQ,True
185,AAPL,Apple Inc.,125.32,$729.96B,1980.0,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/aapl,NASDAQ,True
186,ARCI,"Appliance Recycling Centers of America, Inc.",2.15,$12.47M,,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/arci,NASDAQ,True
187,APDN,Applied DNA Sciences Inc,2.65,$46.02M,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdn,NASDAQ,True
188,APDNW,Applied DNA Sciences Inc,1.14,,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdnw,NASDAQ,False
189,AGTC,Applied Genetic Technologies Corporation,20.29,$333.6M,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/agtc,NASDAQ,True
190,AMAT,"Applied Materials, Inc.",22.27,$27.36B,1972.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/amat,NASDAQ,True
191,AMCC,Applied Micro Circuits Corporation,4.94,$390.95M,1997.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/amcc,NASDAQ,True
192,AAOI,"Applied Optoelectronics, Inc.",13.46,$200.39M,2013.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/aaoi,NASDAQ,True
193,AREX,Approach Resources Inc.,7.33,$297.46M,2007.0,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arex,NASDAQ,True
194,APRI,"Apricus Biosciences, Inc",1.81,$91.25M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri,NASDAQ,True
195,APTO,"Aptose Biosciences, Inc.",5.41,$63.66M,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apto,NASDAQ,True
196,AQXP,"Aquinox Pharmaceuticals, Inc.",7.96,$85.31M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aqxp,NASDAQ,True
197,AUMA,AR Capital Acquisition Corp.,9.875,$296.25M,2014.0,Finance,Business Services,http://www.nasdaq.com/symbol/auma,NASDAQ,True
198,AUMAU,AR Capital Acquisition Corp.,9.949,,2014.0,,,http://www.nasdaq.com/symbol/aumau,NASDAQ,False
199,AUMAW,AR Capital Acquisition Corp.,0.45,,2014.0,Finance,Business Services,http://www.nasdaq.com/symbol/aumaw,NASDAQ,False
200,ARDM,Aradigm Corporation,6.86,$101.03M,1996.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ardm,NASDAQ,True
201,PETX,"Aratana Therapeutics, Inc.",15.64,$546M,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/petx,NASDAQ,True
202,ARCW,"ARC Group Worldwide, Inc.",6.11,$92.14M,,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arcw,NASDAQ,True
203,ABIO,"ARCA biopharma, Inc.",0.84,$17.81M,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/abio,NASDAQ,True
204,ARCB,ArcBest Corporation,37.07,$963.3M,,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/arcb,NASDAQ,True
205,ACGL,Arch Capital Group Ltd.,61.91,$7.75B,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acgl,NASDAQ,True
206,ACAT,Arctic Cat Inc.,36.61,$473.98M,1990.0,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/acat,NASDAQ,True
207,ARDX,"Ardelyx, Inc.",13.02,$242.15M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ardx,NASDAQ,True
208,ARNA,"Arena Pharmaceuticals, Inc.",4.46,$1.08B,2000.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arna,NASDAQ,True
209,ARCC,Ares Capital Corporation,17.14,$5.38B,2004.0,,,http://www.nasdaq.com/symbol/arcc,NASDAQ,True
210,AGII,"Argo Group International Holdings, Ltd.",50.74,$1.3B,,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agii,NASDAQ,True
211,AGIIL,"Argo Group International Holdings, Ltd.",25.13,,,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agiil,NASDAQ,False
212,ARGS,"Argos Therapeutics, Inc.",8.97,$176.31M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/args,NASDAQ,True
213,ARIS,"ARI Network Services, Inc.",3.4,$48.79M,1991.0,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aris,NASDAQ,True
214,ARIA,"ARIAD Pharmaceuticals, Inc.",8.18,$1.53B,1994.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aria,NASDAQ,True
215,ARKR,Ark Restaurants Corp.,24.605,$83.29M,,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arkr,NASDAQ,True
216,ARMH,ARM Holdings plc,48.835,$22.99B,,Technology,Semiconductors,http://www.nasdaq.com/symbol/armh,NASDAQ,True
217,ARTX,Arotech Corporation,3.16,$77.64M,1994.0,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artx,NASDAQ,True
218,ARQL,"ArQule, Inc.",2.26,$141.95M,1996.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arql,NASDAQ,True
219,ARRY,Array BioPharma Inc.,7.44,$1.04B,2000.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arry,NASDAQ,True
220,ARRS,"ARRIS Group, Inc.",29.305,$4.25B,,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs,NASDAQ,True
221,DWAT,Arrow DWA Tactical ETF,10.67,,,,,http://www.nasdaq.com/symbol/dwat,NASDAQ,True
222,AROW,Arrow Financial Corporation,27.23,$345.78M,,Finance,Major Banks,http://www.nasdaq.com/symbol/arow,NASDAQ,True
223,ARWR,Arrowhead Research Corporation,7.6,$416.42M,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/arwr,NASDAQ,True
224,ARTNA,Artesian Resources Corporation,21.6,$192.65M,,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/artna,NASDAQ,True
225,ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",4.5986,$18.62M,,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artw,NASDAQ,True
226,ARUN,"Aruba Networks, Inc.",24.48,$2.66B,2007.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/arun,NASDAQ,True
227,PUMP,"Asante Solutions, Inc.",,,,,,http://www.nasdaq.com/symbol/pump,NASDAQ,False
228,ASBB,"ASB Bancorp, Inc.",21.05,$92.17M,2011.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/asbb,NASDAQ,True
229,ASNA,"Ascena Retail Group, Inc.",14.26,$2.32B,,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/asna,NASDAQ,True
230,ASND,Ascendis Pharma A/S,17.39,$398.85M,2015.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asnd,NASDAQ,True
231,ASCMA,"Ascent Capital Group, Inc.",40.82,$552.93M,,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ascma,NASDAQ,True
232,ASTI,"Ascent Solar Technologies, Inc.",0.92,$23.16M,,Technology,Semiconductors,http://www.nasdaq.com/symbol/asti,NASDAQ,True
233,APWC,Asia Pacific Wire & Cable Corporation Limited,2.3501,$32.43M,,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/apwc,NASDAQ,True
234,ASMI,ASM International N.V.,46.42,$2.96B,,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asmi,NASDAQ,True
235,ASML,ASML Holding N.V.,100.74,$43.61B,1995.0,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml,NASDAQ,True
236,AZPN,"Aspen Technology, Inc.",38.44,$3.39B,1994.0,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn,NASDAQ,True
237,ASMB,"Assembly Biosciences, Inc.",13.9,$148.66M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asmb,NASDAQ,True
238,ASFI,"Asta Funding, Inc.",8.22,$106.74M,1995.0,Finance,Finance Companies,http://www.nasdaq.com/symbol/asfi,NASDAQ,True
239,ASTE,"Astec Industries, Inc.",42.0,$963.28M,1986.0,Capital Goods,Constructionang Equipment/Trucks,http://www.nasdaq.com/symbol/aste,NASDAQ,True
240,ALOT,"Astro-Med, Inc.",14.0,$101.35M,1983.0,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot,NASDAQ,True
241,ATRO,Astronics Corporation,73.07,$1.6B,,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/atro,NASDAQ,True
242,ASTC,Astrotech Corporation,3.12,$62.44M,,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/astc,NASDAQ,True
243,ASUR,Asure Software Inc,5.66,$34.3M,,Technology,EDP Services,http://www.nasdaq.com/symbol/asur,NASDAQ,True
244,ATAI,ATA Inc.,3.89,$89.65M,2008.0,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atai,NASDAQ,True
245,ATRA,"Atara Biotherapeutics, Inc.",43.18,$1.05B,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/atra,NASDAQ,True
246,ATHN,"athenahealth, Inc.",117.65,$4.49B,2007.0,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/athn,NASDAQ,True
247,AFCB,Athens Bancshares Corporation,24.601,$44.2M,2010.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/afcb,NASDAQ,True
248,ATHX,"Athersys, Inc.",2.79,$223.86M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/athx,NASDAQ,True
249,AAME,Atlantic American Corporation,3.96,$81.5M,,Finance,Life Insurance,http://www.nasdaq.com/symbol/aame,NASDAQ,True
250,ACFC,Atlantic Coast Financial Corporation,4.19,$64.98M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/acfc,NASDAQ,True
251,ATNI,"Atlantic Tele-Network, Inc.",73.33,$1.17B,,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atni,NASDAQ,True
252,ATLC,Atlanticus Holdings Corporation,2.23,$31.06M,1995.0,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atlc,NASDAQ,True
253,AAWW,Atlas Air Worldwide Holdings,42.96,$1.07B,,Transportation,Transportation Services,http://www.nasdaq.com/symbol/aaww,NASDAQ,True
254,AFH,"Atlas Financial Holdings, Inc.",17.95,$211.43M,2013.0,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afh,NASDAQ,True
255,ATML,Atmel Corporation,8.14,$3.39B,1991.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/atml,NASDAQ,True
256,ATOS,Atossa Genetics Inc.,1.65,$41.9M,2012.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atos,NASDAQ,True
257,ATRC,"AtriCure, Inc.",21.68,$598.17M,2005.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrc,NASDAQ,True
258,ATRI,ATRION Corporation,337.99,$633M,,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atri,NASDAQ,True
259,ATRM,"ATRM Holdings, Inc.",3.16,$3.75M,1993.0,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/atrm,NASDAQ,True
260,ATTU,Attunity Ltd.,9.965,$151.26M,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu,NASDAQ,True
261,AUBN,"Auburn National Bancorporation, Inc.",24.847,$90.53M,,Finance,Major Banks,http://www.nasdaq.com/symbol/aubn,NASDAQ,True
262,ADNC,"Audience, Inc.",4.44,$103.85M,2012.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/adnc,NASDAQ,True
263,AUDC,AudioCodes Ltd.,4.87,$202.7M,1999.0,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/audc,NASDAQ,True
264,AUPH,Aurinia Pharmaceuticals Inc,4.4199,$140.63M,,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/auph,NASDAQ,True
265,EARS,Auris Medical Holding AG,5.43,$157.22M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears,NASDAQ,True
266,ASPX,"Auspex Pharmaceuticals, Inc.",100.55,$3.2B,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aspx,NASDAQ,True
267,ADAT,Authentidate Holding Corp.,0.3,$12.53M,,Technology,EDP Services,http://www.nasdaq.com/symbol/adat,NASDAQ,True
268,ABTL,Autobytel Inc.,15.25,$135.43M,1999.0,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/abtl,NASDAQ,True
269,ADSK,"Autodesk, Inc.",59.82,$13.59B,,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adsk,NASDAQ,True
270,ADP,"Automatic Data Processing, Inc.",85.92,$40.83B,,Technology,EDP Services,http://www.nasdaq.com/symbol/adp,NASDAQ,True
271,AVGO,Avago Technologies Limited,125.02,$32.08B,2009.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/avgo,NASDAQ,True
272,AAVL,"Avalanche Biotechnologies, Inc.",38.0,$958.42M,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aavl,NASDAQ,True
273,AVNU,"Avenue Financial Holdings, Inc.",12.3,$123.12M,2015.0,Finance,Major Banks,http://www.nasdaq.com/symbol/avnu,NASDAQ,True
274,AVEO,"AVEO Pharmaceuticals, Inc.",1.61,$83.94M,2010.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aveo,NASDAQ,True
275,AVNW,"Aviat Networks, Inc.",1.19,$74.17M,,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw,NASDAQ,True
276,AVID,"Avid Technology, Inc.",15.55,$613.7M,1993.0,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/avid,NASDAQ,True
277,AVGR,"Avinger, Inc.",11.54,$141.11M,2015.0,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/avgr,NASDAQ,True
278,CAR,"Avis Budget Group, Inc.",57.44,$6.1B,,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car,NASDAQ,True
279,AWRE,"Aware, Inc.",4.5,$102.9M,1996.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre,NASDAQ,True
280,ACLS,"Axcelis Technologies, Inc.",2.58,$292.79M,2000.0,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acls,NASDAQ,True
281,AXPW,"Axion Power International, Inc.",0.035,$249806.59,,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/axpw,NASDAQ,True
282,AXPWW,"Axion Power International, Inc.",0.02,,,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/axpww,NASDAQ,False
283,AXGN,"AxoGen, Inc.",3.22,$80.26M,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/axgn,NASDAQ,True
284,AXTI,AXT Inc,2.58,$84.73M,1998.0,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti,NASDAQ,True
285,BCOM,B Communications Ltd.,16.5,$493.17M,,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/bcom,NASDAQ,True
286,BOSC,B.O.S. Better Online Solutions,1.9999,$2.68M,,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/bosc,NASDAQ,True
287,BEAV,"B/E Aerospace, Inc.",62.9,$6.67B,1990.0,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/beav,NASDAQ,True
288,BIDU,"Baidu, Inc.",208.51,$73.2B,2005.0,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/bidu,NASDAQ,True
289,BCPC,Balchem Corporation,56.28,$1.74B,,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/bcpc,NASDAQ,True
290,BWINA,"Baldwin & Lyons, Inc.",23.46,$352.38M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwina,NASDAQ,True
291,BWINB,"Baldwin & Lyons, Inc.",23.29,$349.83M,,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/bwinb,NASDAQ,True
292,BLDP,"Ballard Power Systems, Inc.",2.11,$278.74M,,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/bldp,NASDAQ,True
293,BANF,BancFirst Corporation,61.35,$951.2M,1993.0,Finance,Major Banks,http://www.nasdaq.com/symbol/banf,NASDAQ,True
294,BANFP,BancFirst Corporation,27.17,$27.17M,,Finance,Major Banks,http://www.nasdaq.com/symbol/banfp,NASDAQ,True
295,BKMU,Bank Mutual Corporation,7.43,$346.73M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkmu,NASDAQ,True
296,BOCH,Bank of Commerce Holdings (CA),5.68,$75.55M,,Finance,Major Banks,http://www.nasdaq.com/symbol/boch,NASDAQ,True
297,BMRC,Bank of Marin Bancorp,50.9,$302.46M,,Finance,Major Banks,http://www.nasdaq.com/symbol/bmrc,NASDAQ,True
298,BKSC,Bank of South Carolina Corp.,14.87,$66.34M,,Finance,Major Banks,http://www.nasdaq.com/symbol/bksc,NASDAQ,True
299,BOTJ,"Bank of the James Financial Group, Inc.",11.0,$37.09M,,Finance,Major Banks,http://www.nasdaq.com/symbol/botj,NASDAQ,True
300,OZRK,Bank of the Ozarks,37.28,$3.23B,1997.0,Finance,Major Banks,http://www.nasdaq.com/symbol/ozrk,NASDAQ,True
301,BFIN,BankFinancial Corporation,13.51,$285.09M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bfin,NASDAQ,True
302,BWFG,"Bankwell Financial Group, Inc.",19.62,$142.11M,2014.0,Finance,Major Banks,http://www.nasdaq.com/symbol/bwfg,NASDAQ,True
303,BANR,Banner Corporation,45.72,$895.17M,,Finance,Major Banks,http://www.nasdaq.com/symbol/banr,NASDAQ,True
304,TAPR,Barclays Inverse US Treasury Composite ETN,28.9799,,,Finance,Commercial Banks,http://www.nasdaq.com/symbol/tapr,NASDAQ,True
305,BHAC,Barington/Hilco Acquisition Corp.,9.78,,2015.0,Finance,Business Services,http://www.nasdaq.com/symbol/bhac,NASDAQ,True
306,BHACR,Barington/Hilco Acquisition Corp.,0.28,,2015.0,Finance,Business Services,http://www.nasdaq.com/symbol/bhacr,NASDAQ,False
307,BHACU,Barington/Hilco Acquisition Corp.,10.0,,2015.0,Finance,Business Services,http://www.nasdaq.com/symbol/bhacu,NASDAQ,False
308,BHACW,Barington/Hilco Acquisition Corp.,0.18,,2015.0,Finance,Business Services,http://www.nasdaq.com/symbol/bhacw,NASDAQ,False
309,BBSI,"Barrett Business Services, Inc.",41.98,$299.64M,1993.0,Technology,Professional Services,http://www.nasdaq.com/symbol/bbsi,NASDAQ,True
310,BSET,"Bassett Furniture Industries, Incorporated",28.72,$303.57M,,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/bset,NASDAQ,True
311,BYBK,"Bay Bancorp, Inc.",5.21,$57.47M,,Finance,Major Banks,http://www.nasdaq.com/symbol/bybk,NASDAQ,True
312,BYLK,Baylake Corp,12.4,$113.15M,,Finance,Major Banks,http://www.nasdaq.com/symbol/bylk,NASDAQ,True
313,BV,"Bazaarvoice, Inc.",5.86,$465.79M,2012.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bv,NASDAQ,True
314,BBCN,"BBCN Bancorp, Inc.",14.59,$1.16B,,Finance,Major Banks,http://www.nasdaq.com/symbol/bbcn,NASDAQ,True
315,BCBP,"BCB Bancorp, Inc. (NJ)",12.14,$101.9M,2005.0,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bcbp,NASDAQ,True
316,BDCV,"BDCA Venture, Inc.",5.0,$48.97M,2011.0,,,http://www.nasdaq.com/symbol/bdcv,NASDAQ,True
317,BECN,"Beacon Roofing Supply, Inc.",31.71,$1.57B,2004.0,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/becn,NASDAQ,True
318,BSF,"Bear State Financial, Inc.",9.98,$333.09M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bsf,NASDAQ,True
319,BBGI,"Beasley Broadcast Group, Inc.",5.03,$116.21M,2000.0,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/bbgi,NASDAQ,True
320,BEBE,"bebe stores, inc.",3.54,$281.84M,1998.0,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/bebe,NASDAQ,True
321,BBBY,Bed Bath & Beyond Inc.,76.8,$14.25B,1992.0,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/bbby,NASDAQ,True
322,BELFA,Bel Fuse Inc.,18.41,$218.26M,,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfa,NASDAQ,True
323,BELFB,Bel Fuse Inc.,19.08,$226.2M,,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/belfb,NASDAQ,True
324,BLPH,"Bellerophon Therapeutics, Inc.",9.65,$124.54M,2015.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/blph,NASDAQ,True
325,BLCM,"Bellicum Pharmaceuticals, Inc.",23.15,$610.66M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/blcm,NASDAQ,True
326,BNCL,"Beneficial Bancorp, Inc.",11.26,$846.25M,,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bncl,NASDAQ,True
327,BNFT,"Benefitfocus, Inc.",36.92,$1.05B,2013.0,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bnft,NASDAQ,True
328,BGMD,"BG Medicine, Inc.",0.76,$26.16M,2011.0,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/bgmd,NASDAQ,True
329,BGCP,"BGC Partners, Inc.",9.81,$2.17B,,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/bgcp,NASDAQ,True
330,BGFV,Big 5 Sporting Goods Corporation,13.28,$293.61M,2002.0,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/bgfv,NASDAQ,True
331,BIND,"BIND Therapeutics, Inc.",5.52,$112.57M,2013.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/bind,NASDAQ,True
332,ORPN,Bio Blast Pharma Ltd.,6.03,$85.81M,2014.0,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/orpn,NASDAQ,True
333,BASI,"Bioanalytical Systems, Inc.",2.05,$16.56M,1997.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/basi,NASDAQ,True
334,BIOC,"Biocept, Inc.",2.2,$35.13M,2014.0,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/bioc,NASDAQ,True
